gamma,N,N_low,N_high,beta_low_2sls,beta_high_2sls,SSR_2SLS,rank_X,rank_Z,rank_XPZX,condition_number_XPZX,warning_flag,warning_note,is_gamma_hat
25.066286153783878,3113,2478,635,0.10127924183328099,0.11727393476962952,45149.49503734197,7,7,7,200786.51635131493,FALSE,,FALSE
25.087860539944188,3113,2485,628,0.10056965855010117,0.11931265047024053,45136.814276196135,7,7,7,200611.33939843354,FALSE,,FALSE
25.090253668364177,3113,2496,617,0.10039119233837872,0.12000983634102687,45096.98363640786,7,7,7,200947.66506328835,FALSE,,FALSE
25.090786721413078,3113,2500,613,0.10021821392592443,0.12062293258876543,45098.02373413998,7,7,7,200756.98910040554,FALSE,,FALSE
25.121916788583455,3113,2506,607,0.10004919385720798,0.1212856574386306,45096.321963737835,7,7,7,200783.57638425034,FALSE,,FALSE
25.16139184278768,3113,2513,600,0.0994158322916184,0.12308287078391743,45086.25056997349,7,7,7,200654.55915499327,FALSE,,FALSE
25.17747059939302,3113,2515,598,0.09951333221614868,0.12287770773557188,45089.8237299336,7,7,7,200650.43157827234,FALSE,,FALSE
25.179098187947744,3113,2516,597,0.09933801656829427,0.12343494825752493,45089.38701433346,7,7,7,200575.5801782639,FALSE,,FALSE
25.20039607944888,3113,2520,593,0.09942911097331655,0.12320516480098823,45097.878825064945,7,7,7,200626.84920516255,FALSE,,FALSE
25.205639493141994,3113,2526,587,0.09990332579572976,0.12207559112477245,45108.94615629917,7,7,7,200399.86334459044,FALSE,,FALSE
25.2375337309236,3113,2529,584,0.09995375616243232,0.1219790606960948,45111.6808930331,7,7,7,200415.29724036565,FALSE,,FALSE
25.242628873315546,3113,2576,537,0.10129292516000193,0.12060316430531406,45123.206948032544,7,7,7,200626.66345383055,FALSE,,FALSE
25.270891367885397,3113,2578,535,0.10111832652172102,0.12125030914950446,45121.2831935497,7,7,7,200629.4838483985,FALSE,,FALSE
25.297926756271426,3113,2583,530,0.10130617825026249,0.1207185305440596,45126.83758885713,7,7,7,200455.78102745046,FALSE,,FALSE
25.32188723226459,3113,2587,526,0.1002652961847975,0.12441632532577339,45121.4602654137,7,7,7,200249.87296557735,FALSE,,FALSE
25.324684086600413,3113,2590,523,0.0997537744843906,0.1264457558921824,45115.539420709625,7,7,7,200246.58544978566,FALSE,,FALSE
25.330265385840498,3113,2598,515,0.09961463248098586,0.12706407225594724,45107.050769275855,7,7,7,200622.90726611114,FALSE,,FALSE
25.341764036681102,3113,2604,509,0.09868278205975686,0.1307332058088309,45120.46257217356,7,7,7,200770.05427793332,FALSE,,FALSE
25.35989602452551,3113,2609,504,0.09960459489629886,0.1280874409280665,45146.618131318806,7,7,7,201421.75649038373,FALSE,,FALSE
25.362207922029242,3113,2610,503,0.09963285331645158,0.12800616198671147,45148.009726420656,7,7,7,201423.7751674845,FALSE,,FALSE
25.392553622015377,3113,2613,500,0.09956922098481413,0.12847312148939447,45153.38540984977,7,7,7,201239.054595498,FALSE,,FALSE
25.401342038447588,3113,2615,498,0.09956842506227463,0.12848908352207442,45157.40446138324,7,7,7,201265.55288238454,FALSE,,FALSE
25.417370636579708,3113,2616,497,0.09961109860952294,0.12832967799088513,45153.96473182092,7,7,7,201259.24574508396,FALSE,,FALSE
25.473211756109926,3113,2622,491,0.10093221196653608,0.12312445713337555,45120.209410243195,7,7,7,201470.50601098122,FALSE,,FALSE
25.50634423444468,3113,2627,486,0.10092335132820932,0.12331269645210656,45093.63254205631,7,7,7,201463.57302285757,FALSE,,FALSE
25.527311130759408,3113,2633,480,0.1017316424426228,0.12074607236207417,45121.108961776474,7,7,7,200360.2624705037,FALSE,,FALSE
25.534623217922608,3113,2635,478,0.10175377666473916,0.12070618412699748,45123.067826900864,7,7,7,200375.54458620702,FALSE,,FALSE
25.542614431584454,3113,2638,475,0.10162798210248172,0.12126157093292408,45122.45335249978,7,7,7,200457.88938054198,FALSE,,FALSE
25.558935090569864,3113,2643,470,0.10220180830653594,0.11925333623556186,45143.66439006648,7,7,7,200348.30059368064,FALSE,,FALSE
25.569598799060557,3113,2648,465,0.10180098630690898,0.12065759672359735,45140.392596111626,7,7,7,201415.90382659435,FALSE,,FALSE
25.616938504725198,3113,2657,456,0.10190804273643914,0.12029902488497098,45139.7091632235,7,7,7,200993.92043790224,FALSE,,FALSE
25.622336367072087,3113,2660,453,0.10187592724092188,0.120476448747527,45141.05007815437,7,7,7,201005.79726867058,FALSE,,FALSE
25.639585304320406,3113,2665,448,0.10201923130961915,0.11998667741590563,45146.112102554995,7,7,7,201027.98521107074,FALSE,,FALSE
25.65013142938335,3113,2667,446,0.1019656342039952,0.12019924796130058,45139.214468829945,7,7,7,201183.05038795888,FALSE,,FALSE
25.67324397237249,3113,2673,440,0.10225698713062219,0.1190435212504662,45137.5526414475,7,7,7,201088.0197918252,FALSE,,FALSE
25.684682760094,3113,2680,433,0.10212623443987502,0.1189933084880665,45114.985411538,7,7,7,200969.5966209043,FALSE,,FALSE
25.777002422045697,3113,2689,424,0.10146614159228151,0.12148049045694286,45117.68097285567,7,7,7,200769.8665311784,FALSE,,FALSE
25.798896411327856,3113,2698,415,0.10113998292829439,0.12317914869429797,45111.89143396012,7,7,7,201051.92928753834,FALSE,,FALSE
25.836032236197937,3113,2702,411,0.10083485836341066,0.12432354058399628,45071.34271479243,7,7,7,199724.41869233642,FALSE,,FALSE
25.868213911692173,3113,2703,410,0.10081157515424378,0.12440922115622932,45071.76925207844,7,7,7,199721.40350590646,FALSE,,FALSE
25.874658002735977,3113,2706,407,0.10126825228941391,0.12260876574343262,45079.09230073413,7,7,7,200000.22143132868,FALSE,,FALSE
25.88691088060306,3113,2711,402,0.10073039236239448,0.12835124551294513,45166.866893198756,7,7,7,198192.4344525461,FALSE,,FALSE
25.955434641792976,3113,2723,390,0.10275208878490268,0.11934272668180211,45167.312117409136,7,7,7,198249.56737054852,FALSE,,FALSE
25.993743680485338,3113,2728,385,0.10303427929886767,0.11789576590223688,45162.08291132876,7,7,7,198197.2119917373,FALSE,,FALSE
26.00942577147238,3113,2743,370,0.102469855267134,0.12154750556178706,45155.906669285396,7,7,7,198178.71601232953,FALSE,,FALSE
26.02069617887357,3113,2748,365,0.10234059950076915,0.12231785176743214,45155.07320007747,7,7,7,198168.29757475035,FALSE,,FALSE
26.092359264824875,3113,2751,362,0.10232050878828033,0.12253782242376704,45158.183717641085,7,7,7,198170.28044303786,FALSE,,FALSE
26.100466839321783,3113,2752,361,0.10235539001981177,0.12234530241959535,45157.46307179536,7,7,7,198170.1196622399,FALSE,,FALSE
26.123756313543048,3113,2757,356,0.10202268552164666,0.12412551911105558,45144.49374224856,7,7,7,198176.69776487566,FALSE,,FALSE
26.19265965303557,3113,2761,352,0.10202071647980321,0.12494616203267679,45165.736652402535,7,7,7,198203.97619329733,FALSE,,FALSE
26.289170429274208,3113,2763,350,0.10179421425467812,0.12639444232571673,45166.039701825444,7,7,7,198196.75985264164,FALSE,,FALSE
26.31736855585233,3113,2775,338,0.1032460484562922,0.11941124268718968,45188.37379967409,7,7,7,198185.94982597357,FALSE,,FALSE
26.353574366126665,3113,2780,333,0.10340441230378825,0.11848749160515493,45188.292598151085,7,7,7,198182.56253743646,FALSE,,FALSE
26.356786375059315,3113,2826,287,0.10515259531670096,0.10969949769607659,45234.35976148599,7,7,7,200073.2606782361,FALSE,,FALSE
